"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.mm","mismatches.per.mm","cms.per.mm","cms2.per.mm","non_cms.per.mm","left_cms.per.mm","right_cms.per.mm","left_noncms.per.mm","right_noncms.per.mm","sumpeaks.per.mm","data","id.x","id.y","match","span"
"Ukn Bullet X-1","Br10 Bullet 1-6",0.278342697391084,-335.9375,4.30390879251529,3.47000372655542,179.6875,120.3125,1.96875,3.55555555555556,32,1.52380952380952,0.507936507936508,16.7619047619048,0,0,8.12698412698413,16.7619047619048,4.65213491570573,"data-nist/unkn73-nist.RData",60,14,FALSE,1
"Ukn Bullet X-1","Br4 Bullet 2-4",0.310078021534296,-82.8125,3.66140870955048,2.4696298020031,159.375,120.3125,1.9609375,3.56972111553785,24.9880478087649,1.52988047808765,1.0199203187251,9.68924302788845,0,0,9.68924302788845,1.52988047808765,1.99839735048767,"data-nist/unkn73-nist.RData",38,14,FALSE,1
"Ukn Bullet X-1","Br6 Bullet 2-4",0.402648022124722,-415.625,4.4084797611481,3.71873701015159,200,120.3125,1.928125,1.55591572123177,31.6369529983793,0.518638573743922,0.518638573743922,12.4473257698541,0,0,12.4473257698541,11.4100486223663,2.12274395312768,"data-nist/unkn73-nist.RData",25,14,FALSE,1
"Ukn Bullet X-1","Br5 Bullet 1-2",0.343547145665787,-803.125,4.15182749010518,3.40201105168574,140.625,120.3125,1.9484375,1.02646351242983,43.6246992782678,1.02646351242983,0.513231756214916,22.5821972734563,0,0,21.0425020048115,22.5821972734563,0.601963976463165,"data-nist/unkn73-nist.RData",20,14,FALSE,1
"Ukn Bullet X-1","Br6 Bullet 1-2",0.456235202634289,-1160.9375,3.20304836335248,3.44616776806554,140.625,120.3125,1.96875,0.507936507936508,60.4444444444444,0.507936507936508,0.507936507936508,33.015873015873,0,0,27.4285714285714,33.015873015873,0.557405365686853,"data-nist/unkn73-nist.RData",26,14,FALSE,1
"Ukn Bullet X-1","Br3 Bullet 2-4",0.933724637310134,-12.5,0.529379553800428,4.07065052371037,120.3125,120.3125,1.9421875,9.26790024135157,9.78278358809332,2.57441673370877,1.02976669348351,2.57441673370877,0,1.54465004022526,2.05953338696702,0,21.4929594133604,"data-nist/unkn73-nist.RData",14,14,TRUE,1
"Ukn Bullet X-1","Br5 Bullet 1-5",0.37976762131879,1.5625,3.40083664147491,2.70906107305926,159.375,120.3125,1.95625,6.64536741214058,19.4249201277955,1.53354632587859,1.0223642172524,7.66773162939297,0,0,1.53354632587859,0.511182108626198,5.97034131661673,"data-nist/unkn73-nist.RData",23,14,FALSE,1
"Ukn Bullet X-1","Br2 Bullet 2-3",0.374774135131806,285.9375,3.76039257423057,3.31014720277132,120.3125,120.3125,1.928125,3.11183144246353,28.0064829821718,1.55591572123177,1.03727714748784,21.2641815235008,0,0,5.70502431118314,21.2641815235008,2.83256031759158,"data-nist/unkn73-nist.RData",8,14,FALSE,1
"Ukn Bullet X-1","Br4 Bullet 1-6",0.413111488026835,-1340.625,4.57970903436944,3.69928989383577,100,120.3125,1.925,0,52.4675324675325,0,0,52.4675324675325,0,0,52.4675324675325,52.4675324675325,0,"data-nist/unkn73-nist.RData",42,14,FALSE,1
"Ukn Bullet X-2","Br5 Bullet 2-6",0.403551967255003,0,2.0398251234577,2.46442909365983,159.375,20.3125,1.946875,2.0545746388443,32.3595505617978,0.513643659711076,0.513643659711076,14.8956661316212,0,0,0.513643659711076,10.7865168539326,3.23770246363942,"data-nist/unkn74-nist.RData",22,15,FALSE,1
"Ukn Bullet X-2","Br9 Bullet 1-1",0.426654438517591,-160.9375,2.6976668621449,2.8044982204487,200,20.3125,1.9390625,5.67284448025786,32.4899274778405,2.06285253827558,1.03142626913779,9.28283642224013,0,0,7.21998388396455,7.21998388396455,6.24178162639508,"data-nist/unkn74-nist.RData",49,15,FALSE,1
"Ukn Bullet X-2","Br1 Bullet 2-4",0.312036028064802,-259.375,1.1107244340714,1.87145558812909,140.625,20.3125,1.9640625,7.63723150357995,34.1129673826571,1.01829753381066,0.50914876690533,6.61893396976929,0,0,6.61893396976929,6.10978520286396,5.81323967230421,"data-nist/unkn74-nist.RData",2,15,FALSE,1
"Ukn Bullet X-2","Br1 Bullet 1-6",0.452447828576725,-310.9375,1.81830719018653,2.94781704010251,79.6875,20.3125,2.3,3.04347826086957,40.8695652173913,0.434782608695652,0.434782608695652,16.0869565217391,0,0,5.65217391304348,16.0869565217391,1.53454536143022,"data-nist/unkn74-nist.RData",6,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 2-4",0.511426854960771,956.25,2.05854810700411,2.77563721901227,200,20.3125,1.928125,2.59319286871961,63.2739059967585,1.55591572123177,1.03727714748784,39.935170178282,0,0,19.1896272285251,39.935170178282,2.87140116914954,"data-nist/unkn74-nist.RData",25,15,FALSE,1
"Ukn Bullet X-2","Br8 Bullet 1-1",0.373463685877794,-75,1.86811879512732,2.33409395963953,140.625,20.3125,1.921875,5.20325203252033,30.6991869918699,2.08130081300813,1.04065040650407,18.7317073170732,0,0,2.60162601626016,18.7317073170732,6.95918670386273,"data-nist/unkn74-nist.RData",43,15,FALSE,1
"Ukn Bullet X-2","Br2 Bullet 2-3",0.358107186839248,712.5,2.40698261244957,2.367047411632,120.3125,20.3125,1.928125,2.59319286871961,61.1993517017828,1.03727714748784,0.518638573743922,32.6742301458671,0,0,14.5218800648298,32.6742301458671,4.91509026478768,"data-nist/unkn74-nist.RData",8,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 1-6",0.255486874405345,240.625,2.57830554745531,2.44781772682847,120.3125,20.3125,1.94375,2.05787781350482,39.6141479099678,0.514469453376206,0.514469453376206,18.5209003215434,0,0,11.3183279742765,18.5209003215434,1.16151103469036,"data-nist/unkn74-nist.RData",30,15,FALSE,1
"Ukn Bullet X-2","Br1 Bullet 1-1",0.363526722258967,1042.1875,1.37564124850821,2.25855464729936,79.6875,20.3125,1.96875,2.03174603174603,72.1269841269841,0.507936507936508,0,40.6349206349206,0,0,26.4126984126984,40.6349206349206,1.55224524316463,"data-nist/unkn74-nist.RData",1,15,FALSE,1
"Ukn Bullet X-2","Br7 Bullet 2-3",0.37032672731016,1459.375,20.0110554042826,4.13521834658048,159.375,20.3125,2.028125,1.97226502311248,75.9322033898305,1.47919876733436,0.98613251155624,46.3482280431433,0,0,27.6117103235747,46.3482280431433,3.68378928207438,"data-nist/unkn74-nist.RData",32,15,FALSE,1
"Ukn Bullet X-2","Br10 Bullet 2-2",0.304846034835535,-382.8125,1.61857171923073,2.31038010921535,200,20.3125,1.9546875,2.55795363709033,31.7186250999201,1.02318145483613,0.511590727418066,10.2318145483613,0,0,7.16227018385292,10.2318145483613,3.01511126113302,"data-nist/unkn74-nist.RData",60,15,FALSE,1
"Ukn Bullet X-2","Br1 Bullet 1-4",0.27947813728411,1114.0625,2.9319824834335,2.19340077222964,100,20.3125,1.94375,0.514469453376206,74.0836012861736,0.514469453376206,0,47.8456591639871,0,0,26.2379421221865,47.8456591639871,0.455582028816956,"data-nist/unkn74-nist.RData",4,15,FALSE,1
"Ukn Bullet X-2","Br5 Bullet 1-2",0.466437290060126,595.3125,1.43768456962114,2.45891126054642,140.625,20.3125,1.9484375,3.07939053728949,53.8893344025662,2.05292702485966,1.02646351242983,30.28067361668,0,0,14.8837209302326,30.28067361668,3.78111093768903,"data-nist/unkn74-nist.RData",20,15,FALSE,1
"Ukn Bullet X-2","Br8 Bullet 1-4",0.428113610143121,793.75,3.32881272347512,2.76651670825979,179.6875,20.3125,2.05,1.95121951219512,55.1219512195122,0.975609756097561,0.487804878048781,32.6829268292683,0,0,18.5365853658537,32.6829268292683,3.11117429489074,"data-nist/unkn74-nist.RData",46,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 1-4",0.303947456227096,362.5,1.99752639434463,2.17625926557648,100,20.3125,1.9234375,5.19902518277823,49.910641754671,1.55970755483347,0.519902518277823,23.395613322502,0,0,11.9577579203899,23.395613322502,3.67651870596659,"data-nist/unkn74-nist.RData",40,15,FALSE,1
"Ukn Bullet X-2","Br3 Bullet 2-2",0.360831272251227,875,1.47235945488845,1.93097503431652,159.375,20.3125,1.9390625,4.64141821112006,67.0427074939565,1.54713940370669,1.03142626913779,36.6156325543916,0,0,21.1442385173247,36.6156325543916,5.82137554691571,"data-nist/unkn74-nist.RData",18,15,FALSE,1
"Ukn Bullet X-2","Br3 Bullet 1-1",0.416817652366215,720.3125,1.1896066810038,2.08758221684866,179.6875,20.3125,1.95625,4.60063897763578,57.2523961661342,1.0223642172524,0.511182108626198,31.1821086261981,0,0,18.4025559105431,31.1821086261981,6.85794583041416,"data-nist/unkn74-nist.RData",13,15,FALSE,1
"Ukn Bullet X-2","Br1 Bullet 2-2",0.22632591884383,817.1875,3.41492347573538,2.90485041261422,159.375,20.3125,1.9453125,2.57028112449799,61.6867469879518,2.05622489959839,1.0281124497992,39.0682730923695,0,0,17.4779116465863,39.0682730923695,2.71093137667744,"data-nist/unkn74-nist.RData",6,15,FALSE,1
"Ukn Bullet X-2","Br9 Bullet 2-2",0.43740867893396,721.875,2.15841822830682,2.85959701186463,159.375,20.3125,1.9453125,2.57028112449799,62.2008032128514,1.0281124497992,0.514056224899598,33.4136546184739,0,0,20.5622489959839,33.4136546184739,2.11097632678295,"data-nist/unkn74-nist.RData",49,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 1-4",0.407725708308707,65.625,1.50794755611442,2.15296384464742,240.625,20.3125,1.9265625,4.15247364152474,34.7769667477697,1.55717761557178,0.519059205190592,14.014598540146,0,0,1.55717761557178,14.014598540146,1.97580547548867,"data-nist/unkn74-nist.RData",28,15,FALSE,1
"Ukn Bullet X-2","Br8 Bullet 1-3",0.503903249821488,-443.75,4.55292914146154,3.5128753744776,20.3125,20.3125,1.9171875,4.69437652811736,31.2958435207824,1.04319478402608,0.52159739201304,9.38875305623472,0,0,9.38875305623472,3.12958435207824,9.72907266487725,"data-nist/unkn74-nist.RData",45,15,FALSE,1
"Ukn Bullet X-2","Br5 Bullet 1-4",0.382893523743657,-6.25,1.8092723332836,2.33282403520474,159.375,20.3125,1.9421875,1.54465004022526,34.4971842316975,0.514883346741754,0.514883346741754,13.3869670152856,0,0,8.75301689460981,13.3869670152856,1.00366903817084,"data-nist/unkn74-nist.RData",22,15,FALSE,1
"Ukn Bullet X-2","Br10 Bullet 2-5",0.456319965403971,-171.875,11.3500526541582,4.76675187610438,159.375,20.3125,1.965625,3.56120826709062,32.0508744038156,1.01748807631161,0.508744038155803,10.6836248012719,0,0,10.6836248012719,5.08744038155803,3.49557477360182,"data-nist/unkn74-nist.RData",57,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 1-6",0.317085509844968,-342.1875,2.82914526740698,2.75619010269645,100,20.3125,1.925,2.07792207792208,30.1298701298701,0.519480519480519,0,10.9090909090909,0,0,8.31168831168831,0.519480519480519,2.35984599419997,"data-nist/unkn74-nist.RData",42,15,FALSE,1
"Ukn Bullet X-2","Br1 Bullet 2-5",0.400849716719512,-1.5625,2.07855420347168,2.47038938536686,120.3125,20.3125,1.9171875,2.6079869600652,32.8606356968215,0.52159739201304,0.52159739201304,13.561532192339,0,0,1.56479217603912,13.561532192339,2.98844643123803,"data-nist/unkn74-nist.RData",3,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 2-6",0.344697701385414,367.1875,1.73659559091643,2.08464504565051,200,20.3125,1.93125,4.14239482200647,51.2621359223301,1.55339805825243,0.517799352750809,23.8187702265372,0,0,12.4271844660194,23.8187702265372,3.79132940669342,"data-nist/unkn74-nist.RData",40,15,FALSE,1
"Ukn Bullet X-2","Br3 Bullet 2-6",0.397442956478997,496.875,4.22365798854719,2.97983049713069,120.3125,20.3125,1.953125,1.024,55.296,0.512,0.512,40.96,0,0,13.824,40.96,1.52433137881757,"data-nist/unkn74-nist.RData",16,15,FALSE,1
"Ukn Bullet X-2","Br7 Bullet 2-5",0.305145919987615,1285.9375,2.18233134856517,2.63659445046644,140.625,20.3125,1.9484375,3.59262229350441,76.9847634322374,2.05292702485966,1.02646351242983,47.7305533279872,0,0,26.6880513231756,47.7305533279872,5.56151595038707,"data-nist/unkn74-nist.RData",34,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 1-2",0.307219291453103,221.875,2.55137881935372,2.50306797692622,140.625,20.3125,2.0125,4.96894409937888,40.2484472049689,1.49068322981366,0.993788819875776,13.9130434782609,0,0,6.45962732919255,13.9130434782609,3.28181741029691,"data-nist/unkn74-nist.RData",26,15,FALSE,1
"Ukn Bullet X-2","Br7 Bullet 2-4",0.318107339292066,-46.875,2.2053166287689,2.41593873380884,100,20.3125,1.9359375,3.61581920903955,34.09200968523,1.03309120258273,0.516545601291364,10.8474576271186,0,0,6.71509281678773,10.8474576271186,1.39562370169442,"data-nist/unkn74-nist.RData",33,15,FALSE,1
"Ukn Bullet X-2","Br9 Bullet 1-2",0.565311311590507,1101.5625,9.84180109789493,4.26938591415023,120.3125,20.3125,2.3,1.73913043478261,53.9130434782609,0.869565217391304,0.434782608695652,30,0,0,21.304347826087,30,5.81203760190253,"data-nist/unkn74-nist.RData",50,15,FALSE,1
"Ukn Bullet X-2","Br10 Bullet 1-2",0.527499596640984,-457.8125,4.85368652263539,3.57430624787006,20.3125,20.3125,1.9890625,4.52474469756481,39.7172034564022,1.5082482325216,1.00549882168107,9.55223880597015,0,0,9.55223880597015,7.03849175176748,5.73909507009158,"data-nist/unkn74-nist.RData",56,15,FALSE,1
"Ukn Bullet X-2","Br3 Bullet 1-5",0.402628944351858,734.375,1.67786035608458,2.46205886598185,120.3125,20.3125,1.9109375,2.61651676206051,56.5167620605069,1.5699100572363,0.523303352412101,39.2477514309076,0,0,15.1757972199509,39.2477514309076,3.72897647985117,"data-nist/unkn74-nist.RData",17,15,FALSE,1
"Ukn Bullet X-2","Br9 Bullet 2-3",0.243379817777546,1198.4375,2.52929560867619,2.2000502419019,179.6875,20.3125,1.9484375,2.05292702485966,75.4450681635926,1.02646351242983,0.513231756214916,47.7305533279872,0,0,27.2012830793905,47.7305533279872,1.78345587109982,"data-nist/unkn74-nist.RData",50,15,FALSE,1
"Ukn Bullet X-2","Br3 Bullet 1-3",0.543020690183584,-381.25,3.45208264770621,3.34352375971513,20.3125,20.3125,1.7734375,6.20264317180617,40.0352422907489,1.12775330396476,0.563876651982379,10.7136563876652,0,0,10.7136563876652,5.63876651982379,5.44715481900371,"data-nist/unkn74-nist.RData",15,15,TRUE,1
"Ukn Bullet X-2","Br7 Bullet 1-4",0.330468473354451,1290.625,2.22386712992625,2.64265531745503,120.3125,20.3125,1.9578125,4.08619313647247,78.659217877095,2.04309656823623,1.02154828411812,47.5019952114924,0,0,28.6033519553073,47.5019952114924,5.71145176399415,"data-nist/unkn74-nist.RData",34,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 1-1",0.591429115565457,909.375,11.4034147781353,4.2093524704928,59.375,20.3125,2.2703125,1.7618719889883,55.4989676531314,0.440467997247075,0.440467997247075,21.5829318651067,0,0,20.7019958706125,21.5829318651067,1.72601803223052,"data-nist/unkn74-nist.RData",25,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 1-5",0.412555667695246,342.1875,1.96471225941949,2.35553869706782,100,20.3125,1.8953125,2.11046990931575,49.59604286892,0.527617477328936,0,29.5465787304204,0,0,15.8285243198681,29.5465787304204,1.55316486749899,"data-nist/unkn74-nist.RData",41,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 2-3",0.32007032285581,654.6875,2.57287849248279,2.90453645294598,140.625,20.3125,1.9625,3.05732484076433,54.5222929936306,2.03821656050955,1.01910828025478,38.2165605095541,0,0,13.2484076433121,38.2165605095541,4.53775486801107,"data-nist/unkn74-nist.RData",37,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 2-5",0.377926141930821,-228.125,1.64592727241424,2.36693533652726,159.375,20.3125,1.94375,5.14469453376206,32.9260450160772,1.02893890675241,0.514469453376206,8.7459807073955,0,0,5.14469453376206,6.17363344051447,2.65349818074697,"data-nist/unkn74-nist.RData",26,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 2-6",0.28186615864066,914.0625,2.55691815189428,2.23870550119665,120.3125,20.3125,1.9453125,1.5421686746988,68.8835341365462,1.0281124497992,0.514056224899598,40.6104417670683,0,0,21.0763052208835,40.6104417670683,2.4030419111796,"data-nist/unkn74-nist.RData",27,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 2-2",0.465759476204114,-462.5,7.11649855677674,3.68901804422677,20.3125,20.3125,2.1859375,2.28734810578985,40.7147962830593,0.45746962115797,0,12.3516797712652,0,0,9.1493924231594,12.3516797712652,1.56020625675952,"data-nist/unkn74-nist.RData",42,15,FALSE,1
"Ukn Bullet X-2","Br5 Bullet 1-1",0.296946680085415,673.4375,1.78458014565073,1.96300594216737,140.625,20.3125,1.93125,2.07119741100324,57.4757281553398,1.03559870550162,0.517799352750809,36.2459546925566,0,0,15.5339805825243,36.2459546925566,3.03831152380599,"data-nist/unkn74-nist.RData",19,15,FALSE,1
"Ukn Bullet X-2","Br3 Bullet 2-1",0.250287427836813,726.5625,3.49308128183328,2.73167787666061,159.375,20.3125,1.9328125,2.06952303961196,61.0509296685529,1.03476151980598,0.517380759902991,38.8035569927243,0,0,14.4866612772838,38.8035569927243,1.95196100406682,"data-nist/unkn74-nist.RData",17,15,FALSE,1
"Ukn Bullet X-2","Br2 Bullet 1-3",0.42646785496112,382.8125,1.53848133767733,2.22309034778856,140.625,20.3125,1.884375,3.71475953565506,49.8839137645108,1.59203980099502,0.530679933665008,23.8805970149254,0,0,11.1442786069652,23.8805970149254,2.77360575457877,"data-nist/unkn74-nist.RData",9,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 1-1",0.266919214035724,-198.4375,3.05126068682326,2.70416115777291,120.3125,20.3125,1.934375,5.16962843295638,35.1534733441034,1.03392568659128,0.516962843295638,8.78836833602585,0,0,6.20355411954766,8.78836833602585,3.58146250992018,"data-nist/unkn74-nist.RData",37,15,FALSE,1
"Ukn Bullet X-2","Br9 Bullet 1-4",0.280541640337723,-139.0625,2.3890895096204,2.43941059874717,140.625,20.3125,1.9578125,2.04309656823623,30.6464485235435,0.510774142059058,0.510774142059058,9.19393455706305,0,0,4.08619313647247,9.19393455706305,1.17466813968402,"data-nist/unkn74-nist.RData",52,15,FALSE,1
"Ukn Bullet X-2","Br7 Bullet 2-1",0.563911390588668,-443.75,3.79058484676946,3.35580565299991,20.3125,20.3125,1.9171875,2.08638956805216,41.7277913610432,2.08638956805216,1.04319478402608,25.0366748166259,0,0,16.6911165444173,25.0366748166259,2.48503690406189,"data-nist/unkn74-nist.RData",36,15,FALSE,1
"Ukn Bullet X-2","Br5 Bullet 2-2",0.281365201964765,-231.25,1.95829954309606,2.33282413045265,120.3125,20.3125,1.9515625,4.09927942353883,29.7197758206565,2.04963971176942,1.02481985588471,13.3226581265012,0,0,13.3226581265012,4.09927942353883,2.6935044353122,"data-nist/unkn74-nist.RData",24,15,FALSE,1
"Ukn Bullet X-2","Br9 Bullet 2-6",0.608450230560436,-353.125,1.21314205538714,2.53105193206382,20.3125,20.3125,2.059375,4.85584218512898,34.4764795144158,1.45675265553869,0.485584218512898,7.28376327769347,0,0,6.79817905918058,4.37025796661608,4.12462792559373,"data-nist/unkn74-nist.RData",53,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 1-5",0.292800546246406,-262.5,2.02310590928652,2.39794982510511,120.3125,20.3125,1.934375,4.13570274636511,35.1534733441034,1.03392568659128,0.516962843295638,9.82229402261713,0,0,8.78836833602585,5.68659127625202,5.7149752023573,"data-nist/unkn74-nist.RData",29,15,FALSE,1
"Ukn Bullet X-2","Br8 Bullet 2-2",0.330915859666518,1279.6875,3.88826539083735,3.04868206435268,179.6875,20.3125,1.9484375,2.56615878107458,82.6303127506014,1.02646351242983,0.513231756214916,49.2702485966319,0,0,30.7939053728949,49.2702485966319,3.60640687370269,"data-nist/unkn74-nist.RData",44,15,FALSE,1
"Ukn Bullet X-2","Br10 Bullet 1-5",0.246159530258603,539.0625,1.97045086259041,2.34083972558567,100,20.3125,1.99375,3.51097178683386,45.141065830721,1.50470219435737,1.00313479623824,24.0752351097179,0,0,8.52664576802508,24.0752351097179,4.75141606908448,"data-nist/unkn74-nist.RData",59,15,FALSE,1
"Ukn Bullet X-2","Br7 Bullet 1-3",0.365926391597625,-451.5625,2.10919489856451,2.72304409351317,200,20.3125,1.9015625,5.25883319638455,32.0788824979458,1.57764995891537,0.525883319638455,9.46589975349219,0,0,9.46589975349219,4.20706655710764,2.62743733134477,"data-nist/unkn74-nist.RData",33,15,FALSE,1
"Ukn Bullet X-2","Br10 Bullet 1-3",0.49279579494764,768.75,10.4635089418814,4.08795543960067,200,20.3125,2.0671875,2.41874527588813,56.1148904006047,1.45124716553288,0.967498110355253,31.4436885865457,0,0,18.8662131519274,31.4436885865457,1.88484571333155,"data-nist/unkn74-nist.RData",57,15,FALSE,1
"Ukn Bullet X-2","Br6 Bullet 2-1",0.442501418363101,565.625,2.98229446300426,2.89687754393422,100,20.3125,2.0515625,1.46230007616146,50.2056359482102,0.487433358720487,0,26.8088347296268,0,0,15.1104341203351,26.8088347296268,3.75466185784614,"data-nist/unkn74-nist.RData",28,15,FALSE,1
"Ukn Bullet X-2","Br8 Bullet 1-2",0.323520341724267,1293.75,5.50400270701159,3.20245960496093,120.3125,20.3125,1.9609375,1.52988047808765,77.003984063745,1.52988047808765,1.0199203187251,50.4860557768924,0,0,26.5179282868526,50.4860557768924,4.05345172080728,"data-nist/unkn74-nist.RData",44,15,FALSE,1
"Ukn Bullet X-2","Br2 Bullet 1-6",0.432390454204218,506.25,2.64849612822011,2.77704778911322,120.3125,20.3125,1.953125,2.048,46.592,1.024,0.512,34.816,0,0,10.752,34.816,1.60692141173958,"data-nist/unkn74-nist.RData",12,15,FALSE,1
"Ukn Bullet X-2","Br4 Bullet 1-3",0.225140651272675,1025,1.68745507755568,1.97548791963165,59.375,20.3125,1.9328125,2.58690379951496,71.3985448666128,1.03476151980598,0.517380759902991,43.9773645917542,0,0,22.2473726758286,43.9773645917542,2.00815979300351,"data-nist/unkn74-nist.RData",39,15,FALSE,1
