"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.y","mismatches.per.y","cms.per.y","cms2.per.y","non_cms.per.y","left_cms.per.y","right_cms.per.y","left_noncms.per.y","right_noncms.per.y","sumpeaks.per.y","data","id.x","id.y","match","span"
"Ukn Bullet F-2","Br7 Bullet 2-6",0.503153323175566,18.75,0.784431422502383,1.74106630515914,100,179.6875,1234,0.00891410048622366,0.0243111831442464,0.00243111831442464,0.00162074554294976,0.00567260940032415,0,0,0.000810372771474878,0.00162074554294976,0.00707313221642589,"data/data-10-25/unkn26-new.RData",35,2,FALSE,10
"Ukn Bullet F-2","Br10 Bullet 1-6",0.359923111684701,-118.75,1.58944766594605,2.15834052380872,179.6875,179.6875,1251,0.00639488409272582,0.0287769784172662,0.00319744204636291,0.00159872102318145,0.0127897681854516,0,0,0.00399680255795364,0.00639488409272582,0.00578878902877845,"data/data-10-25/unkn26-new.RData",60,2,FALSE,10
"Ukn Bullet F-2","Br2 Bullet 1-3",0.318237901498043,606.25,1.16099348759081,1.94646503128105,140.625,179.6875,1206,0.00580431177446103,0.0431177446102819,0.00414593698175788,0.00248756218905473,0.021558872305141,0,0,0.021558872305141,0.0157545605306799,0.00414956181303343,"data/data-10-25/unkn26-new.RData",9,2,FALSE,10
"Ukn Bullet F-2","Br2 Bullet 1-6",0.272515745049621,792.1875,2.4579725510603,2.4981281485317,120.3125,179.6875,1250,0.0048,0.0456,0.0016,8e-04,0.0208,0,0,0.0168,0.0208,0.00452466683432358,"data/data-10-25/unkn26-new.RData",12,2,FALSE,10
"Ukn Bullet F-2","Br10 Bullet 2-3",0.278904176505712,-71.875,1.26051156030099,1.76718198859955,120.3125,179.6875,1251,0.00159872102318145,0.0279776179056755,0.000799360511590727,0.000799360511590727,0.0207833733013589,0,0,0.00399680255795364,0.00319744204636291,0.00202362833906752,"data/data-10-25/unkn26-new.RData",55,2,FALSE,10
"Ukn Bullet F-2","Br4 Bullet 2-3",0.288784611967801,-1581.25,3.41032797038309,2.6024368630116,140.625,179.6875,1251,0,0.0671462829736211,0,0,0.0671462829736211,0,0,0.0671462829736211,0.0671462829736211,0,"data/data-10-25/unkn26-new.RData",37,2,FALSE,10
"Ukn Bullet F-2","Br7 Bullet 2-3",0.302809180844798,834.375,4.50039621256295,2.75756852972287,159.375,179.6875,1251,0.00639488409272582,0.0399680255795364,0.00319744204636291,0.00159872102318145,0.0159872102318145,0,0,0.0159872102318145,0.0151878497202238,0.00394492964631528,"data/data-10-25/unkn26-new.RData",32,2,FALSE,10
"Ukn Bullet F-2","Br5 Bullet 1-6",0.300867545705057,93.75,1.45741319681693,1.96291843552314,140.625,179.6875,1237,0.00485044462409054,0.0218270008084074,0.00161681487469685,0.000808407437348424,0.00727566693613581,0,0,0.00485044462409054,0.00323362974939369,0.00298800632194725,"data/data-10-25/unkn26-new.RData",24,2,FALSE,10
"Ukn Bullet F-2","Br2 Bullet 2-2",0.265819669995056,1415.625,4.4259628858198,2.64142652731442,159.375,179.6875,1251,0.00239808153477218,0.0639488409272582,0.00159872102318145,0.000799360511590727,0.0335731414868106,0,0,0.0335731414868106,0.0271782573940847,0.00441367742536207,"data/data-10-25/unkn26-new.RData",7,2,FALSE,10
"Ukn Bullet F-2","Br5 Bullet 2-2",0.255548153793845,95.3125,1.7147775437151,2.06677276981509,120.3125,179.6875,1249,0.00480384307445957,0.0200160128102482,0.00160128102481986,0.000800640512409928,0.00800640512409928,0,0,0.000800640512409928,0.00400320256204964,0.00237217282170252,"data/data-10-25/unkn26-new.RData",24,2,FALSE,10
"Ukn Bullet F-2","Br2 Bullet 1-1",0.352920862206412,-29.6875,1.44109263046046,2.00903299112294,140.625,179.6875,1248,0.00801282051282051,0.0232371794871795,0.00240384615384615,0.000801282051282051,0.00721153846153846,0,0.000801282051282051,0.00320512820512821,0,0.00881716414292641,"data/data-10-25/unkn26-new.RData",7,2,FALSE,10
"Ukn Bullet F-2","Br8 Bullet 1-1",0.326200739411281,135.9375,1.48973440006149,2.04245448816341,140.625,179.6875,1230,0.00975609756097561,0.0211382113821138,0.0032520325203252,0.0016260162601626,0.00650406504065041,0,0,0.0024390243902439,0.0032520325203252,0.00847757949236285,"data/data-10-25/unkn26-new.RData",43,2,FALSE,10
"Ukn Bullet F-2","Br1 Bullet 1-4",0.236432691392609,12.5,1.45494305053588,1.90304302690858,100,179.6875,1244,0.00803858520900321,0.020096463022508,0.00401929260450161,0.00241157556270096,0.00964630225080386,0,0.000803858520900322,0.00964630225080386,0,0.00768679894843729,"data/data-10-25/unkn26-new.RData",4,2,FALSE,10
"Ukn Bullet F-2","Br9 Bullet 1-5",0.271854771941736,684.375,0.516288775351972,1.51066018872064,220.3125,179.6875,1234,0.00486223662884927,0.0421393841166937,0.00243111831442464,0.00162074554294976,0.0186385737439222,0,0,0.0170178282009724,0.0186385737439222,0.00294377854855032,"data/data-10-25/unkn26-new.RData",53,2,FALSE,10
"Ukn Bullet F-2","Br9 Bullet 1-6",0.350251689193586,-1085.9375,1.97417360493099,2.22596929629156,120.3125,179.6875,1231,0.00568643379366369,0.0519902518277823,0.0016246953696182,0.000812347684809098,0.0284321689683184,0,0,0.0284321689683184,0.0203086921202275,0.00864272570457767,"data/data-10-25/unkn26-new.RData",54,2,FALSE,10
"Ukn Bullet F-2","Br3 Bullet 2-4",0.402101530624104,-70.3125,2.69080395934501,2.5634058668767,120.3125,179.6875,1243,0.00965406275140788,0.0160901045856798,0.00241351568785197,0.00160901045856798,0.00402252614641995,0,0,0.00402252614641995,0.00160901045856798,0.00724868989738812,"data/data-10-25/unkn26-new.RData",14,2,FALSE,10
"Ukn Bullet F-2","Br3 Bullet 1-3",0.410990967747738,-117.1875,3.42252098207419,2.81379700110069,20.3125,179.6875,1135,0.00616740088105727,0.0290748898678414,0.00352422907488987,0.00176211453744493,0.0114537444933921,0,0,0.00440528634361234,0.0026431718061674,0.00620525398934807,"data/data-10-25/unkn26-new.RData",15,2,FALSE,10
"Ukn Bullet F-2","Br6 Bullet 2-6",0.273222352329881,-551.5625,1.32782549510166,1.91085854042844,120.3125,179.6875,1245,0.00240963855421687,0.0457831325301205,0.000803212851405623,0.000803212851405623,0.0160642570281124,0,0,0.0152610441767068,0.0160642570281124,0.00394626325897011,"data/data-10-25/unkn26-new.RData",27,2,FALSE,10
"Ukn Bullet F-2","Br3 Bullet 1-1",0.230768094442484,-179.6875,1.37170604552109,1.81237252333896,179.6875,179.6875,1251,0.00639488409272582,0.0287769784172662,0.00239808153477218,0.000799360511590727,0.00639488409272582,0,0,0.00639488409272582,0.00399680255795364,0.00632605406092342,"data/data-10-25/unkn26-new.RData",13,2,FALSE,10
"Ukn Bullet F-2","Br1 Bullet 2-1",0.302654430913179,159.375,1.75536524359373,2.15772531117803,100,179.6875,1241,0.0048348106365834,0.0273972602739726,0.0024174053182917,0.0008058017727639,0.008058017727639,0,0,0.0056406124093473,0.0032232070910556,0.00535389752581753,"data/data-10-25/unkn26-new.RData",5,2,FALSE,10
"Ukn Bullet F-2","Br5 Bullet 1-4",0.254460969184492,221.875,1.65370149885182,2.05717135488471,159.375,179.6875,1243,0.00080450522928399,0.0289621882542237,0.00080450522928399,0.00080450522928399,0.0209171359613838,0,0,0.0080450522928399,0.0209171359613838,0.000335515002698244,"data/data-10-25/unkn26-new.RData",22,2,FALSE,10
"Ukn Bullet F-2","Br7 Bullet 2-1",0.413244548458589,-395.3125,0.617965685959672,1.48206595384934,140.625,179.6875,1227,0.006519967400163,0.0358598207008965,0.0032599837000815,0.00162999185004075,0.0179299103504482,0,0,0.0105949470252649,0.0179299103504482,0.00560895997807993,"data/data-10-25/unkn26-new.RData",36,2,FALSE,10
"Ukn Bullet F-2","Br7 Bullet 1-1",0.408056605403549,110.9375,2.0992212490391,2.36565181894844,140.625,179.6875,1243,0.00402252614641995,0.0233306516492357,0.00080450522928399,0.00080450522928399,0.00884955752212389,0,0,0.00563153660498793,0.00884955752212389,0.00438329212340841,"data/data-10-25/unkn26-new.RData",31,2,FALSE,10
"Ukn Bullet F-2","Br5 Bullet 2-6",0.314578118259469,232.8125,1.59783505249547,2.12571582271984,159.375,179.6875,1246,0,0.0321027287319422,0,0,0.0321027287319422,0,0,0.0321027287319422,0.0321027287319422,0,"data/data-10-25/unkn26-new.RData",22,2,FALSE,10
"Ukn Bullet F-2","Br5 Bullet 1-3",0.300722047987043,-156.25,1.61450759652596,2.11058991868945,100,179.6875,1240,0.00403225806451613,0.0266129032258065,0.000806451612903226,0.000806451612903226,0.0104838709677419,0,0,0.00645161290322581,0.0032258064516129,0.00485226048482646,"data/data-10-25/unkn26-new.RData",21,2,FALSE,10
"Ukn Bullet F-2","Br1 Bullet 1-3",0.380994349646569,-560.9375,1.7543661265971,2.1858880766217,79.6875,179.6875,1244,0.00160771704180064,0.0418006430868167,0.000803858520900322,0.000803858520900322,0.0184887459807074,0,0,0.0184887459807074,0.0136655948553055,0.00143337605098292,"data/data-10-25/unkn26-new.RData",3,2,FALSE,10
"Ukn Bullet F-2","Br1 Bullet 2-2",0.278181516988015,-948.4375,2.82875880068288,2.59307193547945,159.375,179.6875,1245,0.0072289156626506,0.0506024096385542,0.00321285140562249,0.00160642570281125,0.0240963855421687,0,0,0.0240963855421687,0.0192771084337349,0.00834446340030937,"data/data-10-25/unkn26-new.RData",6,2,FALSE,10
"Ukn Bullet F-2","Br9 Bullet 2-4",0.367686370083943,554.6875,4.44817414978769,3.51819101572077,300,179.6875,1237,0.00242522231204527,0.0331447049312854,0.00161681487469685,0.000808407437348424,0.0185933710590137,0,0,0.0185933710590137,0.0113177041228779,0.00207751726598247,"data/data-10-25/unkn26-new.RData",51,2,FALSE,10
"Ukn Bullet F-2","Br6 Bullet 2-3",0.238250870890744,209.375,2.33181801154768,2.29362464327887,179.6875,179.6875,1245,0.0072289156626506,0.0265060240963855,0.00160642570281125,0.000803212851405623,0.00562248995983936,0,0,0.00562248995983936,0.00401606425702811,0.0102453535664154,"data/data-10-25/unkn26-new.RData",30,2,FALSE,10
"Ukn Bullet F-2","Br3 Bullet 2-3",0.278970990039065,1007.8125,1.16090388141037,1.86777031799457,179.6875,179.6875,1251,0.00239808153477218,0.0551558752997602,0.000799360511590727,0.000799360511590727,0.0303756994404476,0,0,0.0303756994404476,0.0183852917665867,0.00416058457423471,"data/data-10-25/unkn26-new.RData",13,2,FALSE,10
"Ukn Bullet F-2","Br1 Bullet 2-4",0.848431731534898,6.25,0.184536719987411,1.57882663127373,140.625,179.6875,1251,0.0183852917665867,0.0119904076738609,0.00799360511590727,0.00399680255795364,0.00319744204636291,0,0.000799360511590727,0.00319744204636291,0,0.0151042604075124,"data/data-10-25/unkn26-new.RData",2,2,TRUE,10
"Ukn Bullet F-2","Br8 Bullet 2-3",0.282998352497641,1032.8125,6.8970946901486,2.87790669101138,220.3125,179.6875,1251,0.00239808153477218,0.0455635491606715,0.000799360511590727,0.000799360511590727,0.0207833733013589,0,0,0.0207833733013589,0.0191846522781775,0.0014056735229105,"data/data-10-25/unkn26-new.RData",45,2,FALSE,10
"Ukn Bullet F-2","Br9 Bullet 2-2",0.42685062886119,98.4375,2.54689069152884,2.55128914963001,159.375,179.6875,1245,0.00321285140562249,0.029718875502008,0.000803212851405623,0.000803212851405623,0.0200803212851406,0,0,0.00321285140562249,0.00240963855421687,0.00427015352929586,"data/data-10-25/unkn26-new.RData",49,2,FALSE,10
"Ukn Bullet F-2","Br2 Bullet 1-4",0.340115361299565,-37.5,2.37813454002019,2.83746748723971,240.625,179.6875,1251,0.00239808153477218,0.0231814548361311,0.000799360511590727,0,0.00959232613908873,0,0,0.00959232613908873,0.00719424460431655,0.00227156556144303,"data/data-10-25/unkn26-new.RData",10,2,FALSE,10
"Ukn Bullet F-2","Br1 Bullet 2-6",0.260651916744605,106.25,1.13665362329396,1.7451037525544,100,179.6875,1243,0.0112630732099759,0.0201126307320998,0.00563153660498793,0.00321802091713596,0.0080450522928399,0,0,0.0080450522928399,0.00482703137570394,0.00788986814682845,"data/data-10-25/unkn26-new.RData",4,2,FALSE,10
"Ukn Bullet F-3","Br5 Bullet 1-5",0.248789802456832,975,1.80308054599399,2.0486353307894,159.375,159.375,1247,0.000801924619085806,0.057738572574178,0.000801924619085806,0,0.032878909382518,0,0,0.02485966319166,0.032878909382518,0.0013272188309267,"data/data-10-25/unkn27-new.RData",23,3,FALSE,10
"Ukn Bullet F-3","Br6 Bullet 2-2",0.374699763676885,117.1875,2.37484930222539,2.6443729494373,179.6875,159.375,1247,0.00160384923817161,0.028869286287089,0.00160384923817161,0.000801924619085806,0.0168404170008019,0,0,0.0168404170008019,0.0120288692862871,0.00248066691410015,"data/data-10-25/unkn27-new.RData",29,3,FALSE,10
"Ukn Bullet F-3","Br5 Bullet 2-6",0.487509968353018,504.6875,1.78024515335867,2.762993670943,159.375,159.375,1246,0.00321027287319422,0.0401284109149278,0.000802568218298555,0.000802568218298555,0.014446227929374,0,0,0.0136436597110754,0.014446227929374,0.00509394443099227,"data/data-10-25/unkn27-new.RData",22,3,FALSE,10
"Ukn Bullet F-3","Br5 Bullet 1-6",0.393897951767642,-185.9375,2.1211098605342,2.60019628374631,140.625,159.375,1237,0.00404203718674212,0.0323362974939369,0.000808407437348424,0.000808407437348424,0.0137429264349232,0,0,0.00646725949878739,0.00646725949878739,0.00592571846051663,"data/data-10-25/unkn27-new.RData",24,3,FALSE,10
"Ukn Bullet F-3","Br7 Bullet 1-6",0.368531945141613,167.1875,1.82004781556324,2.10065848053874,100,159.375,1235,0.0048582995951417,0.0291497975708502,0.000809716599190283,0.000809716599190283,0.0105263157894737,0,0,0.0105263157894737,0.00404858299595142,0.00447851668030423,"data/data-10-25/unkn27-new.RData",36,3,FALSE,10
"Ukn Bullet F-3","Br10 Bullet 2-2",0.40988454012983,-384.375,1.66117117718676,2.6519810631147,200,159.375,1247,0.00962309542902967,0.032878909382518,0.00320769847634322,0.00160384923817161,0.0120288692862871,0,0,0.0120288692862871,0.00882117080994387,0.0086853498837981,"data/data-10-25/unkn27-new.RData",60,3,FALSE,10
"Ukn Bullet F-3","Br9 Bullet 1-6",0.248998792808267,-907.8125,2.75966508168263,2.86324714451473,120.3125,159.375,1231,0,0.0479285134037368,0,0,0.0479285134037368,0,0,0.0479285134037368,0.0479285134037368,0,"data/data-10-25/unkn27-new.RData",54,3,FALSE,10
"Ukn Bullet F-3","Br6 Bullet 1-6",0.369896813738212,-650,1.58691570058749,2.80065309509025,120.3125,159.375,1244,0.00241157556270096,0.0401929260450161,0.000803858520900322,0.000803858520900322,0.0241157556270096,0,0,0.0241157556270096,0.0120578778135048,0.00365350184748306,"data/data-10-25/unkn27-new.RData",30,3,FALSE,10
"Ukn Bullet F-3","Br2 Bullet 2-3",0.413103358997556,1267.1875,1.72090031501986,2.71682776604964,120.3125,159.375,1234,0.000810372771474878,0.0615883306320908,0.000810372771474878,0.000810372771474878,0.0307941653160454,0,0,0.0307941653160454,0.0307941653160454,0.0019909802483648,"data/data-10-25/unkn27-new.RData",8,3,FALSE,10
"Ukn Bullet F-3","Br1 Bullet 1-1",0.319808071389774,620.3125,2.29236832523391,2.6206307362827,79.6875,159.375,1247,0.00160384923817161,0.0425020048115477,0.000801924619085806,0.000801924619085806,0.0176423416198877,0,0,0.0168404170008019,0.0176423416198877,0.00444983966590945,"data/data-10-25/unkn27-new.RData",1,3,FALSE,10
"Ukn Bullet F-3","Br4 Bullet 1-5",0.395839464604112,407.8125,2.54533627425373,2.72793630888597,100,159.375,1213,0.00164880461665293,0.0403957131079967,0.00164880461665293,0.000824402308326463,0.0255564715581204,0,0,0.0148392415498763,0.0255564715581204,0.00169474503128314,"data/data-10-25/unkn27-new.RData",41,3,FALSE,10
"Ukn Bullet F-3","Br2 Bullet 1-2",0.425284773615966,1235.9375,1.67783528805431,2.87342080511216,159.375,159.375,1217,0.000821692686935086,0.0599835661462613,0.000821692686935086,0.000821692686935086,0.0304026294165982,0,0,0.0295809367296631,0.0304026294165982,0.00215453861201005,"data/data-10-25/unkn27-new.RData",8,3,FALSE,10
"Ukn Bullet F-3","Br8 Bullet 2-5",0.366563360490018,1396.875,9.75695382527508,3.63048201363628,140.625,159.375,1247,0,0.0609462710505213,0,0,0.0609462710505213,0,0,0.0609462710505213,0.0609462710505213,0,"data/data-10-25/unkn27-new.RData",47,3,FALSE,10
"Ukn Bullet F-3","Br6 Bullet 2-1",0.335937953126682,1167.1875,2.25811862471059,3.24883292355288,100,159.375,1247,0.000801924619085806,0.0601443464314354,0.000801924619085806,0,0.0344827586206897,0,0,0.0256615878107458,0.0344827586206897,0.000716415202543796,"data/data-10-25/unkn27-new.RData",28,3,FALSE,10
"Ukn Bullet F-3","Br9 Bullet 1-5",0.304311242025746,429.6875,1.92960108082635,2.14793803694381,220.3125,159.375,1234,0.00405186385737439,0.039708265802269,0.00162074554294976,0.000810372771474878,0.0178282009724473,0,0,0.0113452188006483,0.0178282009724473,0.00313787816229199,"data/data-10-25/unkn27-new.RData",53,3,FALSE,10
"Ukn Bullet F-3","Br2 Bullet 2-1",0.299591084231222,-454.6875,2.77913564744334,2.8209152566179,159.375,159.375,1223,0.000817661488143908,0.0433360588716271,0.000817661488143908,0,0.0278004905968929,0,0,0.0155355682747343,0.0278004905968929,0.000780319395129417,"data/data-10-25/unkn27-new.RData",12,3,FALSE,10
"Ukn Bullet F-3","Br5 Bullet 2-1",0.356974836724829,-25,1.76693451532693,2.06311128697631,140.625,159.375,1247,0.00481154771451484,0.0280673616680032,0.00160384923817161,0.000801924619085806,0.0128307939053729,0,0,0.00240577385725742,0.000801924619085806,0.003108493145537,"data/data-10-25/unkn27-new.RData",23,3,FALSE,10
"Ukn Bullet F-3","Br5 Bullet 2-2",0.400393057010663,-189.0625,2.23356574658929,2.70405061803825,120.3125,159.375,1247,0.00400962309542903,0.0256615878107458,0.000801924619085806,0.000801924619085806,0.0104250200481155,0,0,0.00561347233360064,0.00481154771451484,0.00643045462314496,"data/data-10-25/unkn27-new.RData",24,3,FALSE,10
"Ukn Bullet F-3","Br7 Bullet 2-3",0.254927357557217,-400,2.68936755911358,3.39484637794604,159.375,159.375,1247,0.00160384923817161,0.0344827586206897,0.000801924619085806,0.000801924619085806,0.0168404170008019,0,0,0.0168404170008019,0.0144346431435445,0.00312415757168215,"data/data-10-25/unkn27-new.RData",32,3,FALSE,10
"Ukn Bullet F-3","Br1 Bullet 1-5",0.4815063107077,-245.3125,2.14338243500978,2.95510034471669,59.375,159.375,1229,0.0048820179007323,0.03173311635476,0.00244100895036615,0.00081366965012205,0.0179007323026851,0,0,0.0179007323026851,0.00406834825061025,0.00332194706315076,"data/data-10-25/unkn27-new.RData",5,3,FALSE,10
"Ukn Bullet F-3","Br1 Bullet 1-4",0.394531339449403,665.625,2.39888229984129,2.54032087513174,100,159.375,1244,0.00160771704180064,0.045016077170418,0.00160771704180064,0.000803858520900322,0.0273311897106109,0,0,0.0273311897106109,0.0176848874598071,0.00257760151727137,"data/data-10-25/unkn27-new.RData",4,3,FALSE,10
"Ukn Bullet F-3","Br6 Bullet 1-5",0.382454359881414,-248.4375,2.48564549198637,2.74010884728901,120.3125,159.375,1238,0.00323101777059774,0.0274636510500808,0.00161550888529887,0.000807754442649435,0.0161550888529887,0,0,0.0161550888529887,0.00403877221324717,0.00433610885835524,"data/data-10-25/unkn27-new.RData",29,3,FALSE,10
"Ukn Bullet F-3","Br8 Bullet 1-5",0.312136561852606,1320.3125,2.27314349299431,2.56421848792614,100,159.375,1247,0.00320769847634322,0.0625501202886929,0.00240577385725742,0.00160384923817161,0.0320769847634322,0,0,0.0320769847634322,0.0256615878107458,0.00598410131467821,"data/data-10-25/unkn27-new.RData",47,3,FALSE,10
"Ukn Bullet F-3","Br3 Bullet 1-5",0.318539463064779,-170.3125,2.67797400255834,2.82405053995531,120.3125,159.375,1223,0.00654129190515127,0.0237121831561733,0.00327064595257563,0.00163532297628782,0.00817661488143908,0,0,0.00735895339329518,0.00817661488143908,0.00912559671201896,"data/data-10-25/unkn27-new.RData",17,3,FALSE,10
"Ukn Bullet F-3","Br8 Bullet 2-3",0.345396966563588,1396.875,8.31801125036903,3.51518453923455,220.3125,159.375,1247,0.000801924619085806,0.0569366479550922,0.000801924619085806,0,0.028869286287089,0,0,0.028869286287089,0.0280673616680032,0.000706980278605644,"data/data-10-25/unkn27-new.RData",45,3,FALSE,10
"Ukn Bullet F-3","Br7 Bullet 2-5",0.304025862897545,-159.375,3.20856558610234,3.0045771129417,140.625,159.375,1247,0.00240577385725742,0.0280673616680032,0.00160384923817161,0.000801924619085806,0.0144346431435445,0,0,0.00481154771451484,0.0144346431435445,0.00230152183747684,"data/data-10-25/unkn27-new.RData",34,3,FALSE,10
"Ukn Bullet F-3","Br3 Bullet 2-2",0.240564717452011,854.6875,1.80822965296913,2.28390366829885,159.375,159.375,1241,0.0032232070910556,0.0515713134568896,0.0016116035455278,0.0008058017727639,0.0225624496373892,0,0,0.0209508460918614,0.0225624496373892,0.0032121185005838,"data/data-10-25/unkn27-new.RData",18,3,FALSE,10
"Ukn Bullet F-3","Br2 Bullet 1-6",0.354128939573051,420.3125,3.226423202191,3.13540599675487,120.3125,159.375,1247,0.00721732157177225,0.0368885324779471,0.00240577385725742,0.00160384923817161,0.0128307939053729,0,0,0.0128307939053729,0.0128307939053729,0.0093295951819262,"data/data-10-25/unkn27-new.RData",12,3,FALSE,10
"Ukn Bullet F-3","Br1 Bullet 1-6",0.30744042226824,-1182.8125,1.78812137787407,3.33364050415606,79.6875,159.375,1247,0.00240577385725742,0.053728949478749,0.00160384923817161,0.000801924619085806,0.0296712109061748,0,0,0.0296712109061748,0.0232558139534884,0.00222704052299064,"data/data-10-25/unkn27-new.RData",6,3,FALSE,10
"Ukn Bullet F-3","Br8 Bullet 2-2",0.315429432972929,123.4375,4.3749489257736,3.41784872618459,179.6875,159.375,1247,0.00320769847634322,0.0256615878107458,0.00160384923817161,0.000801924619085806,0.0104250200481155,0,0,0.0104250200481155,0.00320769847634322,0.00583795723677838,"data/data-10-25/unkn27-new.RData",44,3,FALSE,10
"Ukn Bullet F-3","Br10 Bullet 2-6",0.345305292028124,-14.0625,2.41193448080038,2.72289102510467,120.3125,159.375,1247,0.00561347233360064,0.0240577385725742,0.00240577385725742,0.00160384923817161,0.0160384923817161,0,0,0.00400962309542903,0.000801924619085806,0.0076289484463034,"data/data-10-25/unkn27-new.RData",58,3,FALSE,10
"Ukn Bullet F-3","Br7 Bullet 2-1",0.388350350095592,160.9375,1.88758842010439,2.11934380207251,140.625,159.375,1227,0.0032599837000815,0.0309698451507742,0.000814995925020375,0.000814995925020375,0.00814995925020375,0,0,0.00814995925020375,0.00407497962510187,0.00548372329983293,"data/data-10-25/unkn27-new.RData",36,3,FALSE,10
"Ukn Bullet F-3","Br4 Bullet 1-3",0.239527832955514,654.6875,2.34135384467678,2.32915483219418,59.375,159.375,1237,0.00323362974939369,0.0396119644300728,0.00242522231204527,0.00161681487469685,0.01535974130962,0,0,0.0129345189975748,0.01535974130962,0.00479392412159047,"data/data-10-25/unkn27-new.RData",39,3,FALSE,10
"Ukn Bullet F-3","Br4 Bullet 2-2",0.290823949868366,-395.3125,4.94045599755705,3.23207288050709,20.3125,159.375,1247,0.00882117080994387,0.0360866078588613,0.00561347233360064,0.00320769847634322,0.0160384923817161,0,0,0.0160384923817161,0.0128307939053729,0.00667413225533802,"data/data-10-25/unkn27-new.RData",42,3,FALSE,10
"Ukn Bullet F-3","Br9 Bullet 1-2",0.341644973887154,226.5625,7.38815481942193,4.15092349045892,120.3125,159.375,1247,0.00481154771451484,0.0280673616680032,0.00240577385725742,0.000801924619085806,0.00882117080994387,0,0,0.00882117080994387,0.00561347233360064,0.00909730509138488,"data/data-10-25/unkn27-new.RData",50,3,FALSE,10
"Ukn Bullet F-3","Br1 Bullet 1-3",0.940300057006422,-1.5625,0.249679614568778,2.82316592484487,79.6875,159.375,1244,0.0273311897106109,0.00964630225080386,0.0120578778135048,0.00643086816720257,0.00321543408360129,0,0,0.000803858520900322,0.000803858520900322,0.0381434157995701,"data/data-10-25/unkn27-new.RData",3,3,TRUE,10
"Ukn Bullet F-3","Br9 Bullet 2-4",0.44345677080396,276.5625,5.94248742751343,4.15546886394394,300,159.375,1237,0.00646725949878739,0.026677445432498,0.00404203718674212,0.00161681487469685,0.0113177041228779,0,0,0.0113177041228779,0.00646725949878739,0.0106866718334978,"data/data-10-25/unkn27-new.RData",51,3,FALSE,10
"Ukn Bullet F-3","Br8 Bullet 1-1",0.422241387375336,-101.5625,2.17654581177096,2.67973233638657,140.625,159.375,1230,0.0032520325203252,0.0260162601626016,0.0016260162601626,0.000813008130081301,0.0113821138211382,0,0,0.00731707317073171,0.0032520325203252,0.00209442077657062,"data/data-10-25/unkn27-new.RData",43,3,FALSE,10
"Ukn Bullet F-3","Br5 Bullet 1-4",0.520004275718054,503.125,1.67605553345973,2.69444920310788,159.375,159.375,1243,0.00321802091713596,0.0394207562349155,0.00080450522928399,0.00080450522928399,0.0152855993563958,0,0,0.0152855993563958,0.0136765888978278,0.00500411800154302,"data/data-10-25/unkn27-new.RData",22,3,FALSE,10
"Ukn Bullet F-3","Br6 Bullet 2-6",0.337490782816373,6.25,2.22894396830647,2.54813638865161,120.3125,159.375,1245,0.00401606425702811,0.0257028112449799,0.00160642570281125,0.000803212851405623,0.0136546184738956,0,0,0.0136546184738956,0.000803212851405623,0.00685142078978251,"data/data-10-25/unkn27-new.RData",27,3,FALSE,10
"Ukn Bullet F-3","Br3 Bullet 1-1",0.274106855609145,748.4375,2.15669987923192,2.44965037156213,179.6875,159.375,1247,0.00240577385725742,0.0505212510024058,0.00160384923817161,0.000801924619085806,0.0272654370489174,0,0,0.0184442662389735,0.0272654370489174,0.00295344864830814,"data/data-10-25/unkn27-new.RData",13,3,FALSE,10
"Ukn Bullet F-3","Br1 Bullet 2-4",0.327497152330456,560.9375,1.94886256854633,2.2161044794969,140.625,159.375,1247,0.00641539695268645,0.0408981555733761,0.00481154771451484,0.00240577385725742,0.0184442662389735,0,0,0.0184442662389735,0.0168404170008019,0.0090392181506054,"data/data-10-25/unkn27-new.RData",2,3,FALSE,10
"Ukn Bullet F-3","Br1 Bullet 1-2",0.373592762457269,546.875,1.87354424821861,2.23995823287721,100,159.375,1247,0.00641539695268645,0.0417000801924619,0.00400962309542903,0.00240577385725742,0.0184442662389735,0,0,0.0184442662389735,0.0176423416198877,0.00745261931052628,"data/data-10-25/unkn27-new.RData",2,3,FALSE,10
"Ukn Bullet F-3","Br2 Bullet 1-5",0.267423817117245,485.9375,2.7929241078639,2.7960246292467,100,159.375,1247,0.00400962309542903,0.0360866078588613,0.00240577385725742,0.00160384923817161,0.0152365677626303,0,0,0.0112269446672013,0.0152365677626303,0.0052638840685312,"data/data-10-25/unkn27-new.RData",11,3,FALSE,10
"Ukn Bullet F-3","Br6 Bullet 1-3",0.282575242409722,12.5,2.3958452459238,2.55966057129064,220.3125,159.375,1247,0.00801924619085806,0.0240577385725742,0.00240577385725742,0.000801924619085806,0.0120288692862871,0,0.000801924619085806,0.00240577385725742,0,0.0104616097645071,"data/data-10-25/unkn27-new.RData",27,3,FALSE,10
"Ukn Bullet F-3","Br10 Bullet 1-4",0.241910252871311,-432.8125,2.08684897166,2.62003650693992,200,159.375,1206,0.00497512437810945,0.0348258706467662,0.00248756218905473,0.000829187396351575,0.0174129353233831,0,0,0.0174129353233831,0.00912106135986733,0.00549359342266464,"data/data-10-25/unkn27-new.RData",58,3,FALSE,10
